# λ (nm)	photon flux (γ/s/cm^2/nm)
2211.5	40805906788032.82
2212.5	40725080958876.2
2213.5	40644165387331.69
2214.5	40563160073399.29
2215.5	40482065017079.01
2216.5	40400880218370.83
2217.5	40319605677274.76
2218.5	40239599333949.195
2219.5	40185316965310.15
2220.5	40130969338216.664
2221.5	40076556452668.734
2222.5	40022078308666.33
2223.5	39967534906209.484
2224.5	39912926245298.19
2225.5	39858252325932.445
2226.5	39803513148112.26
2227.5	39748708711837.625
2228.5	39693839017108.516
2229.5	39638904063924.97
2230.5	39586543971738.45
2231.5	39550346135977.516
2232.5	39514099950971.81
2233.5	39477805416721.31
2234.5	39441462533226.04
2235.5	39405071300485.984
2236.5	39368631718501.13
2237.5	39332143787271.516
2238.5	39295607506797.12
2239.5	39259022877077.92
2240.5	39222389898113.94
2241.5	39185708569905.195
2242.5	39146736645231.266
2243.5	39102480128286.81
2244.5	39058168596182.375
2245.5	39013802048917.97
2246.5	38969380486493.61
2247.5	38924903908909.27
2248.5	38880372316164.98
2249.5	38835785708260.7
2250.5	38791144085196.48
2251.5	38746447446972.266
2252.5	38701695793588.09
2253.5	38656889125043.95
2254.5	38595209341718.26
2255.5	38518538844547.84
2256.5	38441785182061.37
2257.5	38364948354258.86
2258.5	38288028361140.31
2259.5	38211025202705.71
2260.5	38133938878955.08
2261.5	38056769389888.4
2262.5	37979516735505.66
2263.5	37902180915806.9
2264.5	37824761930792.086
2265.5	37747259780461.22
2266.5	37710452972959.875
2267.5	37682554313090.34
2268.5	37654616370444.32
2269.5	37626639145021.85
2270.5	37598622636822.93
2271.5	37570566845847.53
2272.5	37542471772095.68
2273.5	37514337415567.375
2274.5	37486163776262.59
2275.5	37457950854181.37
2276.5	37429698649323.664
2277.5	37399845087929.83
2278.5	37362320927930.53
2279.5	37324749416070.98
2280.5	37287130552351.18
2281.5	37249464336771.11
2282.5	37211750769330.79
2283.5	37173989850030.21
2284.5	37136181578869.375
2285.5	37098325955848.266
2286.5	37060422980966.914
2287.5	37022472654225.305
2288.5	36984474975623.42
2289.5	36931424913914.39
2290.5	36867882613180.805
2291.5	36804270744158.6
2292.5	36740589306847.8
2293.5	36676838301248.39
2294.5	36613017727360.37
2295.5	36549127585183.74
2296.5	36485167874718.51
2297.5	36421138595964.67
2298.5	36357039748922.23
2299.5	36292871333591.18
2300.5	36229673405246.19
2301.5	36180230696499.34
2302.5	36130731336597.1
2303.5	36081175325539.5
2304.5	36031562663326.51
2305.5	35981893349958.14
2306.5	35932167385434.4
2307.5	35882384769755.28
2308.5	35832545502920.77
2309.5	35782649584930.89
2310.5	35732697015785.64
2311.5	35682687795484.99
2312.5	35658999973299.27
2313.5	35652150260681.2
2314.5	35645281296002.875
2315.5	35638393079264.28
2316.5	35631485610465.42
2317.5	35624558889606.29
2318.5	35617612916686.89
2319.5	35610647691707.23
2320.5	35603663214667.29
2321.5	35596659485567.1
2322.5	35589636504406.62
2323.5	35571854341457.34
2324.5	35515949360981.87
2325.5	35459983107475.69
2326.5	35403955580938.82
2327.5	35347866781371.24
2328.5	35291716708772.945
2329.5	35235505363143.96
2330.5	35179232744484.266
2331.5	35122898852793.875
2332.5	35066503688072.78
2333.5	35010047250320.99
2334.5	34953529539538.484
2335.5	34897022977682.543
2336.5	34840466031119.594
2337.5	34783847882811.438
2338.5	34727168532758.062
2339.5	34670427980959.484
2340.5	34613626227415.688
2341.5	34556763272126.67
2342.5	34499839115092.438
2343.5	34442853756313.0
2344.5	34385807195788.355
2345.5	34328699433518.484
2346.5	34280725588275.504
2347.5	34238831070209.473
2348.5	34196888412574.21
2349.5	34154897615369.69
2350.5	34112858678595.938
2351.5	34070771602252.918
2352.5	34028636386340.668
2353.5	33986453030859.156
2354.5	33944221535808.406
2355.5	33901941901188.41
2356.5	33859614126999.168
2357.5	33814579502667.63
2358.5	33765334223265.27
2359.5	33716035020873.42
2360.5	33666681895492.105
2361.5	33617274847121.312
2362.5	33567813875761.04
2363.5	33518298981411.285
2364.5	33468730164072.06
2365.5	33419107423743.348
2366.5	33369430760425.168
2367.5	33319700174117.504
2368.5	33279002975522.32
2369.5	33270491777420.5
2370.5	33261961535753.082
2371.5	33253412250520.086
2372.5	33244843921721.492
2373.5	33236256549357.31
2374.5	33227650133427.523
2375.5	33219024673932.14
2376.5	33210380170871.176
2377.5	33201716624244.617
2378.5	33193034034052.47
2379.5	33178412968029.273
2380.5	33124136572684.742
2381.5	33069802861789.453
2382.5	33015411835343.414
2383.5	32960963493346.62
2384.5	32906457835799.062
2385.5	32851894862700.75
2386.5	32797274574051.68
2387.5	32742596969851.848
2388.5	32687862050101.26
2389.5	32633069814799.926
2390.5	32377824629977.63
2391.5	32336139218099.004
2392.5	32294506704626.164
2393.5	32252927036035.938
2394.5	32211400158827.08
2395.5	32169926019520.188
2396.5	32128504564658.01
2397.5	32087135740805.293
2398.5	32045819494549.133
2399.5	32004555772498.816
