#Mars-scaled Solar Photon Irradiance from LISIRD...http://lasp.colorado.edu/lisird/whi_ref_spectra/
# using SORCE solstice and SORCE solar spectral irradiance
# interpolated to half-wavelengths by Eryn 22/11/2019
# λ (nm)	photon flux (γ/s/cm^2/nm)
1100.5	160050870560597.0
1101.5	159946962806246.03
1102.5	159842602319368.34
1103.5	159729991553465.75
1104.5	159613069859677.5
1105.5	159495674340242.28
1106.5	159377804995160.1
1107.5	159259461824430.84
1108.5	159135025581729.03
1109.5	159000528837606.6
1110.5	158865530866570.03
1111.5	158730031668619.66
1112.5	158594031243755.22
1113.5	158457225316196.38
1114.5	158315871463655.88
1115.5	158174008576753.03
1116.5	158031636655487.88
1117.5	157888755699860.4
1118.5	157745365709870.66
1119.5	157596015811000.25
1120.5	157444328558534.4
1121.5	157292119287637.1
1122.5	157139387998308.38
1123.5	156986134690548.22
1124.5	156829192848770.38
1125.5	156667162611341.4
1126.5	156504596619227.16
1127.5	156341494872427.6
1128.5	156177857370942.72
1129.5	156013672240034.1
1130.5	155848793429356.22
1131.5	155683378563613.97
1132.5	155517427642807.2
1133.5	155350940666935.9
1134.5	155183917636000.22
1135.5	155022124065683.25
1136.5	154862161598181.9
1137.5	154701677378468.84
1138.5	154540671406543.94
1139.5	154379143682407.34
1140.5	154218590511915.5
1141.5	154060425353652.84
1142.5	153901746160670.03
1143.5	153742552932967.0
1144.5	153582845670543.84
1145.5	153422624373400.47
1146.5	153248614509740.75
1147.5	153073656544120.03
1148.5	152898160670976.25
1149.5	152722126890309.25
1150.5	152545555202119.0
1151.5	152364727681825.28
1152.5	152180661168189.72
1153.5	151996045613353.53
1154.5	151810881017316.75
1155.5	151625167380079.3
1156.5	151440873148339.97
1157.5	151265008401724.34
1158.5	151088613525823.22
1159.5	150911688520636.78
1160.5	150734233386164.97
1161.5	150556248122407.72
1162.5	150376116098622.72
1163.5	150194967859160.88
1164.5	150013285878335.4
1165.5	149831070156146.4
1166.5	149648320692593.78
1167.5	149462581560358.5
1168.5	149271739565080.34
1169.5	149080351807992.9
1170.5	148888418289096.16
1171.5	148695939008390.12
1172.5	148502913965874.75
1173.5	148320747827821.84
1174.5	148138914512212.1
1175.5	147956556334805.0
1176.5	147773673295600.53
1177.5	147590265394598.72
1178.5	147417290618112.6
1179.5	147255224505156.72
1180.5	147092671482439.78
1181.5	146929631549961.75
1182.5	146766104707722.6
1183.5	146603282687007.28
1184.5	146462637796999.66
1185.5	146321546275432.4
1186.5	146180008122305.44
1187.5	146038023337618.88
1188.5	145895591921372.66
1189.5	145758787163496.4
1190.5	145625598249347.66
1191.5	145491979722806.78
1192.5	145357931583873.72
1193.5	145223453832548.6
1194.5	145091227556676.53
1195.5	144973781707577.56
1196.5	144855936173116.97
1197.5	144737690953294.8
1198.5	144619046048111.0
1199.5	144500001457565.56
1200.5	144398563984628.2
1201.5	144305237673351.03
1202.5	144211555792651.66
1203.5	144117518342529.97
1204.5	144023125322986.1
1205.5	143929588952880.84
1206.5	143840000456586.12
1207.5	143750065532446.53
1208.5	143659784180461.97
1209.5	143569156400632.47
1210.5	143478182192958.06
1211.5	143384064733518.97
1212.5	143288612750128.8
1213.5	143192808099534.62
1214.5	143096650781736.34
1215.5	143000140796734.1
1216.5	142902225706521.4
1217.5	142801108399225.34
1218.5	142699632016310.03
1219.5	142597796557775.5
1220.5	142495602023621.7
1221.5	142393048413848.66
1222.5	142282337605815.25
1223.5	142169053694851.34
1224.5	142055394352287.62
1225.5	141941359578124.06
1226.5	141826949372360.66
1227.5	141708893275012.72
1228.5	141582819127355.1
1229.5	141456351785925.28
1230.5	141329491250723.34
1231.5	141202237521749.12
1232.5	141074590599002.78
1233.5	140941723294858.16
1234.5	140807321748897.22
1235.5	140672517346430.56
1236.5	140537310087458.25
1237.5	140401699971980.2
1238.5	140263598760417.31
1239.5	140120439550072.62
1240.5	139976866605133.06
1241.5	139832879925598.64
1242.5	139688479511469.38
1243.5	139543665362745.25
1244.5	139387022956735.36
1245.5	139227440831888.33
1246.5	139067422601776.2
1247.5	138906968266398.86
1248.5	138746077825756.3
1249.5	138579844011546.36
1250.5	138402729946463.55
1251.5	138225155229955.55
1252.5	138047119862022.38
1253.5	137868623842664.06
1254.5	137689667171880.55
1255.5	137523940380251.14
1256.5	137360782378164.88
1257.5	137197190320860.55
1258.5	137033164208338.12
1259.5	136868704040597.62
1260.5	136707027628550.58
1261.5	136552090173233.08
1262.5	136396735132408.17
1263.5	136240962506075.95
1264.5	136084772294236.42
1265.5	135928164496889.55
1266.5	135778032313722.3
1267.5	135629111630549.36
1268.5	135479786800673.73
1269.5	135330057824095.45
1270.5	135179924700814.56
1271.5	135034588153268.36
1272.5	134901000202352.89
1273.5	134767035372908.56
1274.5	134632693664935.31
1275.5	134497975078433.17
1276.5	134362879613402.11
1277.5	134247779445940.0
1278.5	134137431324518.42
1279.5	134026746191840.12
1280.5	133915724047905.17
1281.5	133804364892713.5
1282.5	133700284214994.48
1283.5	133614537757127.83
1284.5	133528495239748.62
1285.5	133442156662856.92
1286.5	133355522026452.75
1287.5	133268591330536.06
1288.5	133180041653967.33
1289.5	133090820443268.42
1290.5	133001300540456.7
1291.5	132911481945532.19
1292.5	132821364658494.86
1293.5	132729897881991.25
1294.5	132635426649357.31
1295.5	132540650921985.64
1296.5	132445570699876.17
1297.5	132350185983029.02
1298.5	132254496771444.06
1299.5	132157505458730.3
1300.5	132059909900276.2
1301.5	131962007853097.88
1302.5	131863799317195.27
1303.5	131765284292568.48
1304.5	131665071691158.62
1305.5	131560588182571.27
1306.5	131455789982364.05
1307.5	131350677090536.94
1308.5	131245249507089.92
1309.5	131139507232023.05
1310.5	131035110749363.19
1311.5	130930926872707.92
1312.5	130826431638805.0
1313.5	130721625047654.44
1314.5	130616507099256.2
1315.5	130511069162640.7
1316.5	130405295271914.69
1317.5	130299209973471.98
1318.5	130192813267312.5
1319.5	130086105153436.25
1320.5	129979085631843.31
1321.5	129874127502480.58
1322.5	129769611428729.33
1323.5	129664788672354.38
1324.5	129559659233355.58
1325.5	129454223111733.12
1326.5	129348629994469.73
1327.5	129243156773621.75
1328.5	129137377738177.42
1329.5	129031292888136.7
1330.5	128924902223499.67
1331.5	128818205744266.25
1332.5	128710330606151.08
1333.5	128601872501461.3
1334.5	128493106858378.75
1335.5	128384033676903.55
1336.5	128274652957035.56
1337.5	128163557155861.0
1338.5	128048343287274.45
1339.5	127932814084972.7
1340.5	127816969548955.8
1341.5	127700809679223.67
1342.5	127584334475776.38
1343.5	127462639265124.17
1344.5	127339237020297.58
1345.5	127215510081066.69
1346.5	127091458447431.45
1347.5	126967082119391.88
1348.5	126843038074107.2
1349.5	126720279962899.52
1350.5	126597200517225.89
1351.5	126473799737086.33
1352.5	126350077622480.88
1353.5	126226034173409.5
1354.5	126105653942797.64
1355.5	125985893599398.77
1356.5	125865819185027.77
1357.5	125745430699684.61
1358.5	125624728143369.23
1359.5	125503215898708.67
1360.5	125380381860340.17
1361.5	125257231541553.56
1362.5	125133764942348.95
1363.5	125009982062726.36
1364.5	124885882902685.67
1365.5	124776099495905.81
1366.5	124668404943091.8
1367.5	124560419029658.58
1368.5	124452141755606.17
1369.5	124343573120934.56
1370.5	124234591472001.3
1371.5	124125119652566.62
1372.5	124015356005323.89
1373.5	123905300530273.12
1374.5	123794953227414.3
1375.5	123684314096747.36
1376.5	123576399791731.33
1377.5	123468460550245.92
1378.5	123360234245167.7
1379.5	123251720876496.69
1380.5	123142920444232.92
1381.5	123031471607746.5
1382.5	122916958274064.08
1383.5	122802150445230.12
1384.5	122687048121244.62
1385.5	122571651302107.58
1386.5	122455959987818.98
1387.5	122332598394913.92
1388.5	122208931675097.42
1389.5	122084959828369.39
1390.5	121960682854729.92
1391.5	121836100754178.92
1392.5	121707024058177.56
1393.5	121574206009510.64
1394.5	121441071893586.81
1395.5	121307621710406.0
1396.5	121173855459968.3
1397.5	121040269658298.83
1398.5	120910840341775.92
1399.5	120781102063771.05
1400.5	120651054824284.17
1401.5	120520698623315.3
1402.5	120390033460864.48
1403.5	120253897323081.52
1404.5	120114783753939.2
1405.5	119975350077988.08
1406.5	119835596295228.11
1407.5	119695522405659.33
1408.5	119556893403038.62
1409.5	119424208947765.83
1410.5	119291215777517.92
1411.5	119157913892294.92
1412.5	119024303292096.8
1413.5	118890383976923.61
1414.5	118759237111602.58
1415.5	118628605510698.11
1416.5	118497670709429.61
1417.5	118366432707796.98
1418.5	118234891505800.3
1419.5	118105384835313.8
1420.5	117979561524713.38
1421.5	117853443915748.55
1422.5	117727032008419.3
1423.5	117600325802725.62
1424.5	117473325298667.5
1425.5	117356907486556.36
1426.5	117240783511446.45
1427.5	117124381301758.11
1428.5	117007700857491.38
1429.5	116890742178646.23
1430.5	116777991818870.27
1431.5	116668794047964.5
1432.5	116559329658604.27
1433.5	116449598650789.69
1434.5	116339601024520.62
1435.5	116230510296088.58
1436.5	116128368348892.8
1437.5	116025971461764.64
1438.5	115923319634704.19
1439.5	115820412867711.38
1440.5	115717251160786.19
1441.5	115624689900676.58
1442.5	115535705462568.2
1443.5	115446486437550.8
1444.5	115357032825624.33
1445.5	115267344626788.86
1446.5	115177297241362.05
1447.5	115086783537366.86
1448.5	114996034754241.25
1449.5	114905050891985.27
1450.5	114813831950598.89
1451.5	114722377930082.17
1452.5	114616565195581.88
1453.5	114509909044666.89
1454.5	114402997556969.67
1455.5	114295830732490.25
1456.5	114188408571228.64
1457.5	114084261628392.55
1458.5	113982319313435.17
1459.5	113880129873005.2
1460.5	113777693307102.62
1461.5	113675009615727.45
1462.5	113569208164160.19
1463.5	113452970997436.92
1464.5	113336468861357.8
1465.5	113219701755922.8
1466.5	113102669681131.95
1467.5	112985372636985.25
1468.5	112853148158059.27
1469.5	112718250202083.3
1470.5	112583064056624.2
1471.5	112447589721682.05
1472.5	112311827197256.83
1473.5	112173877159367.45
1474.5	112033735741049.5
1475.5	111893300977296.11
1476.5	111752572868107.19
1477.5	111611551413482.73
1478.5	111473333284460.0
1479.5	111351094517840.5
1480.5	111228588586636.3
1481.5	111105815490847.44
1482.5	110982775230473.89
1483.5	110859467805515.7
1484.5	110745051307371.08
1485.5	110632391649873.75
1486.5	110519479874479.75
1487.5	110406315981189.05
1488.5	110292899970001.61
1489.5	110190990887114.05
1490.5	110101092699704.73
1491.5	110010974617364.11
1492.5	109920636640092.17
1493.5	109830078767888.89
1494.5	109742020119447.11
1495.5	109667029795091.25
1496.5	109591840980709.83
1497.5	109516453676302.88
1498.5	109440867881870.36
1499.5	109365083597412.27
1500.5	109313759886842.52
1501.5	109266625053657.02
1502.5	109219330398441.2
1503.5	109171875921195.11
1504.5	109124261621918.64
1505.5	109082430118916.45
1506.5	109045312060263.94
1507.5	109008048533298.2
1508.5	108970639538019.27
1509.5	108933085074427.12
1510.5	108893481835669.8
1511.5	108848016907788.86
1512.5	108802396431187.7
1513.5	108756620405866.3
1514.5	108710688831824.67
1515.5	108664601709062.8
1516.5	108606875563597.3
1517.5	108548499931107.3
1518.5	108489952974160.75
1519.5	108431234692757.62
1520.5	108372345086897.95
1521.5	108304793378325.45
1522.5	108233060897745.67
1523.5	108161140679382.25
1524.5	108089032723235.08
1525.5	108016737029304.25
1526.5	107929953335228.12
1527.5	107822371260239.17
1528.5	107714555749872.44
1529.5	107606506804127.98
1530.5	107498224423005.7
1531.5	107388048683427.05
1532.5	107267434012458.48
1533.5	107146570422477.25
1534.5	107025457913483.33
1535.5	106904096485476.8
1536.5	106782486138457.56
1537.5	106634570643492.33
1538.5	106483149807852.94
1539.5	106331441969738.45
1540.5	106179447129148.95
1541.5	106027165286084.36
1542.5	105854797325075.95
1543.5	105670972467579.95
1544.5	105486820495948.69
1545.5	105302341410182.19
1546.5	105117535210280.44
1547.5	104933830422120.89
1548.5	104751857378032.92
1549.5	104569561722826.75
1550.5	104386943456502.38
1551.5	104204002579059.83
1552.5	104017492179964.52
1553.5	103815853978087.0
1554.5	103613869927227.39
1555.5	103411540027385.73
1556.5	103208864278561.94
1557.5	103005842680756.06
1558.5	102806608154391.86
1559.5	102607205398272.95
1560.5	102407462317875.8
1561.5	102207378913200.3
1562.5	102006955184246.56
1563.5	101827139783978.73
1564.5	101653998207067.3
1565.5	101480552035378.44
1566.5	101306801268912.08
1567.5	101132745907668.33
1568.5	100975797396312.95
1569.5	100832821301419.0
1570.5	100689580977921.77
1571.5	100546076425821.36
1572.5	100402307645117.67
1573.5	100270132959829.64
1574.5	100158803981221.81
1575.5	100047252642188.64
1576.5	99935478942730.08
1577.5	99823482882846.17
1578.5	99713762196847.52
1579.5	99615208091000.58
1580.5	99516449206358.58
1581.5	99417485542921.5
1582.5	99318317100689.42
1583.5	99219143753370.95
1584.5	99139565872914.14
1585.5	99059808458210.31
1586.5	98979871509259.38
1587.5	98899755026061.42
1588.5	98819459008616.38
1589.5	98755288196977.5
1590.5	98693837483914.5
1591.5	98632231372555.55
1592.5	98570469862900.61
1593.5	98508552954949.67
1594.5	98447958452487.62
1595.5	98387844147041.11
1596.5	98327577091336.55
1597.5	98267157285373.95
1598.5	98206584729153.38
1599.5	98093936590535.02
1600.5	97938561900876.27
1601.5	97813023846405.45
1602.5	97751270832503.7
1603.5	97689364522008.92
1604.5	97627304914921.08
1605.5	97565092011240.25
1606.5	97502725810966.36
1607.5	97440206314099.44
1608.5	97377533520639.48
1609.5	97314707430586.5
1610.5	97251728043940.48
1611.5	97188595360701.44
1612.5	97125309380869.36
1613.5	97061870104444.25
1614.5	96998277531426.11
1615.5	96934531661814.94
1616.5	96870632495610.73
1617.5	96786794909762.42
1618.5	96691643551321.8
1619.5	96596300671552.75
1620.5	96500766270455.23
1621.5	96405040348029.27
1622.5	96309122904274.88
1623.5	96213013939192.0
1624.5	96116713452780.73
1625.5	96020221445040.98
1626.5	95923537915972.8
1627.5	95826662865576.14
1628.5	95729596293851.06
1629.5	95632338200797.52
1630.5	95534888586415.55
1631.5	95437247450705.11
1632.5	95339120307142.08
1633.5	95237412611959.23
1634.5	95135508885700.25
1635.5	95033409128365.12
1636.5	94931113339953.86
1637.5	94828621520466.45
1638.5	94725933669902.92
1639.5	94623049788263.23
1640.5	94519969875547.42
1641.5	94416693931755.45
1642.5	94313221956887.38
1643.5	94209553950943.14
1644.5	94105689913922.8
1645.5	94001629845826.3
1646.5	93897373746653.64
1647.5	93792921616404.88
1648.5	93685708731650.8
1649.5	93576513357658.62
1650.5	93467116678718.48
1651.5	93357518694830.36
1652.5	93247719405994.27
1653.5	93137718812210.2
1654.5	93027516913478.14
1655.5	92917113709798.12
1656.5	92806509201170.12
1657.5	92695703387594.14
1658.5	92584696269070.2
1659.5	92473487845598.27
1660.5	92362078117178.38
1661.5	92250467083810.48
1662.5	92138654745494.62
1663.5	92026922572746.33
1664.5	91916190108050.61
1665.5	91805258119499.55
1666.5	91694126607093.06
1667.5	91582795570831.2
1668.5	91471265010713.98
1669.5	91359534926741.36
1670.5	91247605318913.36
1671.5	91135476187229.98
1672.5	91023147531691.23
1673.5	90910619352297.08
1674.5	90797891649047.56
1675.5	90684964421942.66
1676.5	90571837670982.39
1677.5	90458511396166.7
1678.5	90344985597495.69
1679.5	90228889214886.02
1680.5	90112297258032.36
1681.5	89995502604816.69
1682.5	89878505255238.98
1683.5	89761305209299.27
1684.5	89643902466997.5
1685.5	89526297028333.75
1686.5	89408488893307.94
1687.5	89290478061920.12
1688.5	89172264534170.3
1689.5	89053848310058.44
1690.5	88935229389584.53
1691.5	88816407772748.61
1692.5	88697383459550.67
1693.5	88578156449990.72
1694.5	88456047925013.23
1695.5	88332472177212.11
1696.5	88208689083370.83
1697.5	88084698643489.42
1698.5	87960500857567.86
1699.5	87836095725606.16
1700.5	87711483247604.3
1701.5	87586663423562.33
1702.5	87461636253480.17
1703.5	87336401737357.89
1704.5	87210959875195.45
1705.5	87085310666992.9
1706.5	86959454112750.19
1707.5	86833390212467.33
1708.5	86707118966144.33
1709.5	86564675382058.12
1710.5	86409954963081.8
1711.5	86254994429703.33
1712.5	86099793781922.75
1713.5	85944353019740.0
1714.5	85788672143155.14
1715.5	85632751152168.16
1716.5	85476590046779.05
1717.5	85320188826987.77
1718.5	85163547492794.39
1719.5	85006666044198.88
1720.5	84849544481201.23
1721.5	84692182803801.45
1722.5	84534581011999.52
1723.5	84376739105795.48
1724.5	84244868531047.38
1725.5	84134246405130.81
1726.5	84023439435527.48
1727.5	83912447622237.33
1728.5	83801270965260.36
1729.5	83689909464596.56
1730.5	83578363120245.98
1731.5	83466631932208.58
1732.5	83354715900484.39
1733.5	83242615025073.38
1734.5	83130329305975.55
1735.5	83017858743190.94
1736.5	82905203336719.48
1737.5	82792363086561.25
1738.5	82679337992716.2
1739.5	82580906920542.14
1740.5	82490625887553.12
1741.5	82400186561009.1
1742.5	82309588940910.02
1743.5	82218833027255.92
1744.5	82127918820046.83
1745.5	82036846319282.69
1746.5	81945615524963.55
1747.5	81854226437089.38
1748.5	81762679055660.17
1749.5	81670973380675.95
1750.5	81579109412136.7
1751.5	81487087150042.45
1752.5	81394906594393.19
1753.5	81302567745188.88
1754.5	81186761894582.73
1755.5	81065300589283.58
1756.5	80943648187713.48
1757.5	80821804689872.45
1758.5	80699770095760.52
1759.5	80577544405377.64
1760.5	80455127618723.83
1761.5	80332519735799.12
1762.5	80209720756603.47
1763.5	80086730681136.89
1764.5	79963549509399.39
1765.5	79840177241390.95
1766.5	79716613877111.61
1767.5	79592859416561.33
1768.5	79468700874298.25
1769.5	79341519731134.73
1770.5	79214144050762.58
1771.5	79086573833181.77
1772.5	78958809078392.36
1773.5	78830849786394.28
1774.5	78702695957187.58
1775.5	78574347590772.25
1776.5	78445804687148.27
1777.5	78317067246315.67
1778.5	78188135268274.44
1779.5	78059008753024.56
1780.5	77929687700566.05
1781.5	77800172110898.89
1782.5	77670461984023.12
1783.5	77538486191475.67
1784.5	77403566550457.36
1785.5	77268446970965.67
1786.5	77133127453000.64
1787.5	76997607996562.23
1788.5	76861888601650.48
1789.5	76725969268265.36
1790.5	76589849996406.83
1791.5	76453530786074.98
1792.5	76317011637269.77
1793.5	76180292549991.19
1794.5	76043373524239.25
1795.5	75906254560013.95
1796.5	75768935657315.27
1797.5	75631416816143.23
1798.5	75531405674138.33
1799.5	75436381335587.86
1800.5	75341204708926.27
1801.5	75245875794153.52
1802.5	75150394591269.64
1803.5	75054761100274.62
1804.5	74958975321168.45
1805.5	74863037253951.16
1806.5	74766946898622.72
1807.5	74670704255183.11
1808.5	74574309323632.39
1809.5	74477762103970.52
1810.5	74381062596197.5
1811.5	74284210800313.36
1812.5	74191353548095.42
1813.5	74104078320288.02
1814.5	74016661699165.56
1815.5	73929103684728.11
1816.5	73841404276975.64
1817.5	73753563475908.17
1818.5	73665581281525.67
1819.5	73577457693828.2
1820.5	73489192712815.7
1821.5	73400786338488.17
1822.5	73312238570845.64
1823.5	73223549409888.11
1824.5	73134718855615.56
1825.5	73045746908028.02
1826.5	72956749866094.02
1827.5	72869434572911.11
1828.5	72781980008850.78
1829.5	72694386173913.05
1830.5	72606653068097.92
1831.5	72518780691405.36
1832.5	72430769043835.42
1833.5	72342618125388.1
1834.5	72254327936063.33
1835.5	72165898475861.17
1836.5	72077329744781.61
1837.5	71988621742824.64
1838.5	71899774469990.27
1839.5	71810787926278.48
1840.5	71721662111689.3
1841.5	71602617098678.0
1842.5	71474996443716.95
1843.5	71347195052340.3
1844.5	71219212924548.06
1845.5	71091050060340.2
1846.5	70962706459716.8
1847.5	70834182122677.75
1848.5	70705477049223.12
1849.5	70576591239352.89
1850.5	70447524693067.1
1851.5	70318277410365.664
1852.5	70188849391248.664
1853.5	70059240635716.06
1854.5	69929451143767.875
1855.5	69806419586501.56
1856.5	69687843045592.77
1857.5	69569098233320.21
1858.5	69450185149683.85
1859.5	69331103794683.76
1860.5	69211854168319.875
1861.5	69092436270592.23
1862.5	68972850101500.805
1863.5	68853095661045.6
1864.5	68733172949226.625
1865.5	68613081966043.9
1866.5	68492822711497.375
1867.5	68372395185587.09
1868.5	68251799388313.03
1869.5	68167344436840.98
1870.5	68119088596670.51
1871.5	68070742172469.07
1872.5	68022305164236.66
1873.5	67973777571973.27
1874.5	67925159395678.9
1875.5	67876450635353.555
1876.5	67827651290997.23
1877.5	67778761362609.945
1878.5	67729780850191.68
1879.5	67680709753742.445
1880.5	67631548073262.22
1881.5	67582295808751.02
1882.5	67532952960208.85
1883.5	67492843471245.31
1884.5	67461982192845.71
1885.5	67431050131728.88
1886.5	67400047287894.836
1887.5	67368973661343.52
1888.5	67337829252075.0
1889.5	67306614060089.24
1890.5	67275328085386.25
1891.5	67243971327966.04
1892.5	67212543787828.6
1893.5	67181045464973.914
1894.5	67149476359402.01
1895.5	67117836471112.875
1896.5	67086125800106.52
1897.5	67020048380320.43
1898.5	66929015931049.664
1899.5	66837850373922.336
1900.5	66746551708938.38
1901.5	66655119936097.875
1902.5	66563555055400.77
1903.5	66471857066847.055
1904.5	66380025970436.73
1905.5	66288061766169.85
1906.5	66195964454046.35
1907.5	66103734034066.27
1908.5	66011370506229.59
1909.5	65918873870536.336
1910.5	65826244126986.48
1911.5	65699717462986.51
1912.5	65561761872059.28
1913.5	65423626070563.65
1914.5	65285310058499.66
1915.5	65146813835867.28
1916.5	65008137402666.52
1917.5	64869280758897.38
1918.5	64730243904559.85
1919.5	64591026839653.97
1920.5	64451629564179.695
1921.5	64312052078137.03
1922.5	64172294381526.0
1923.5	64032356474346.59
1924.5	63893056522292.63
1925.5	63793688160379.75
1926.5	63694182101054.82
1927.5	63594538344317.87
1928.5	63494756890168.87
1929.5	63394837738607.82
1930.5	63294780889634.74
1931.5	63194586343249.65
1932.5	63094254099452.52
1933.5	62993784158243.336
1934.5	62893176519622.125
1935.5	62792431183588.88
1936.5	62691548150143.6
1937.5	62590527419286.305
1938.5	62510457220444.71
1939.5	62466196589775.56
1940.5	62421857065114.23
1941.5	62377438646460.65
1942.5	62332941333814.9
1943.5	62288365127176.93
1944.5	62243710026546.75
1945.5	62198976031924.375
1946.5	62154163143309.79
1947.5	62109271360702.99
1948.5	62064300684104.0
1949.5	62019251113512.81
1950.5	61974122648929.4
1951.5	61928915290353.79
1952.5	61867438512099.31
1953.5	61801560240565.336
1954.5	61735582082121.04
1955.5	61669504036766.414
1956.5	61603326104501.47
1957.5	61537048285326.21
1958.5	61470670579240.62
1959.5	61404192986244.695
1960.5	61337615506338.47
1961.5	61270938139521.91
1962.5	61204160885795.02
1963.5	61137283745157.81
1964.5	61070306717610.28
1965.5	61003087029569.1
1966.5	60935449361292.836
1967.5	60867711337462.18
1968.5	60799872958077.16
1969.5	60731934223137.74
1970.5	60663895132643.945
1971.5	60595755686595.79
1972.5	60527515884993.24
1973.5	60459175727836.31
1974.5	60390735215125.02
1975.5	60322194346859.32
1976.5	60253553123039.25
1977.5	60184811543664.81
1978.5	60115969608736.0
1979.5	60051115887638.086
1980.5	59986570510178.0
1981.5	59921929316626.41
1982.5	59857192306983.34
1983.5	59792359481248.77
1984.5	59727430839422.71
1985.5	59662406381505.15
1986.5	59597286107496.09
1987.5	59532070017395.54
1988.5	59466758111203.5
1989.5	59401350388919.98
1990.5	59335846850544.94
1991.5	59270247496078.414
1992.5	59203087707375.35
1993.5	59134769514607.5
1994.5	59066352971039.305
1995.5	58997838076670.76
1996.5	58929224831501.85
1997.5	58860513235532.59
1998.5	58791703288763.0
1999.5	58722794991193.03
2000.5	58653788342822.75
2001.5	58584683343652.086
2002.5	58515479993681.07
2003.5	58446178292909.71
2004.5	58376778241338.0
2005.5	58318686413404.25
2006.5	58281701810976.586
2007.5	58244651358583.94
2008.5	58207535056226.35
2009.5	58170352903903.77
2010.5	58133104901616.23
2011.5	58095791049363.73
2012.5	58058411347146.26
2013.5	58020965794963.81
2014.5	57983454392816.414
2015.5	57945877140704.04
2016.5	57908234038626.695
2017.5	57870525086584.4
2018.5	57827232658070.47
2019.5	57760334746071.336
2020.5	57693342210127.02
2021.5	57626255050237.586
2022.5	57559073266402.96
2023.5	57491796858623.19
2024.5	57424425826898.25
2025.5	57356960171228.15
2026.5	57289399891612.9
2027.5	57221744988052.48
2028.5	57153995460546.914
2029.5	57086151309096.195
2030.5	57018212533700.29
2031.5	56949107607428.5
2032.5	56872045270129.77
2033.5	56794879517952.0
2034.5	56717610350895.19
2035.5	56640237768959.34
2036.5	56562761772144.44
2037.5	56485182360450.5
2038.5	56407499533877.53
2039.5	56329713292425.51
2040.5	56251823636094.47
2041.5	56173830564884.375
2042.5	56095734078795.23
2043.5	56017534177827.06
2044.5	55935788862478.13
2045.5	55828683089521.98
2046.5	55721445842670.695
2047.5	55614077121924.31
2048.5	55506576927282.79
2049.5	55398945258746.18
2050.5	55291182116314.44
2051.5	55183287499987.6
2052.5	55075261409765.65
2053.5	54967103845648.57
2054.5	54858814807636.375
2055.5	54750394295729.086
2056.5	54641842309926.664
2057.5	54545242929651.77
2058.5	54496883632286.086
2059.5	54448451592881.49
2060.5	54399946811438.06
2061.5	54351369287955.76
2062.5	54302719022434.586
2063.5	54253996014874.555
2064.5	54205200265275.66
2065.5	54156331773637.875
2066.5	54107390539961.23
2067.5	54058376564245.72
2068.5	54009289846491.35
2069.5	53960130386698.12
2070.5	53909753259823.56
2071.5	53857351876461.29
2072.5	53804874762031.44
2073.5	53752321916533.945
2074.5	53699693339968.87
2075.5	53646989032336.164
2076.5	53594208993635.84
2077.5	53541353223867.93
2078.5	53488421723032.4
2079.5	53435414491129.26
2080.5	53382331528158.5
2081.5	53329172834120.16
2082.5	53275938409014.164
2083.5	53202853641859.77
2084.5	53117025309409.195
2085.5	53031090127681.21
2086.5	52945048096675.84
2087.5	52858899216393.03
2088.5	52772643486832.85
2089.5	52686280907995.27
2090.5	52599811479880.27
2091.5	52513235202487.875
2092.5	52426552075818.086
2093.5	52339762099870.875
2094.5	52252865274646.28
2095.5	52165861600144.27
2096.5	52104618167963.46
2097.5	52045542948160.15
2098.5	51986387701310.695
2099.5	51927152427415.07
2100.5	51867837126473.32
2101.5	51808441798485.414
2102.5	51748966443451.375
2103.5	51689411061371.164
2104.5	51629775652244.82
2105.5	51570060216072.32
2106.5	51510264752853.68
2107.5	51450389262588.875
2108.5	51389447316401.79
2109.5	51326227766434.23
2110.5	51262925171133.94
2111.5	51199539530500.914
2112.5	51136070844535.164
2113.5	51072519113236.664
2114.5	51008884336605.445
2115.5	50945166514641.49
2116.5	50881365647344.78
2117.5	50817481734715.35
2118.5	50753514776753.195
2119.5	50689464773458.29
2120.5	50625331724830.664
2121.5	50561435811203.19
2122.5	50497552837448.086
2123.5	50433587210364.6
2124.5	50369538929952.74
2125.5	50305407996212.48
2126.5	50241194409143.84
2127.5	50176898168746.805
2128.5	50112519275021.41
2129.5	50048057727967.625
2130.5	49983513527585.44
2131.5	49918886673874.875
2132.5	49854177166835.94
2133.5	49783064965738.23
2134.5	49697110513028.12
2135.5	49611053658405.19
2136.5	49524894401869.44
2137.5	49438632743420.91
2138.5	49352268683059.54
2139.5	49265802220785.37
2140.5	49179233356598.4
2141.5	49092562090498.62
2142.5	49005788422486.02
2143.5	48918912352560.625
2144.5	48831933880722.414
2145.5	48744853006971.38
2146.5	48677433462583.54
2147.5	48611885496492.57
2148.5	48546255364581.055
2149.5	48480543066848.98
2150.5	48414748603296.35
2151.5	48348871973923.19
2152.5	48282913178729.48
2153.5	48216872217715.21
2154.5	48150749090880.4
2155.5	48084543798225.03
2156.5	48018256339749.1
2157.5	47951886715452.66
2158.5	47887757422283.74
2159.5	47825162801518.98
2160.5	47762489662314.27
2161.5	47699738004669.62
2162.5	47636907828584.99
2163.5	47573999134060.414
2164.5	47511011921095.9
2165.5	47447946189691.41
